Company ID (Seller),Company Name,Address,City,Province,Region,Latitude,Longitude
6478,SCHAFFNER CARLOS ALBERTO Y NESTOR RUBEN,MORENO 102,TORQUINST,BUENOS AIRES,PAMPEANA,-38.09943,-62.21819
3181,SCHELLER HNOS. S.R.L.,9 DE JULIO 873,GOYA,CORRIENTES,NEA,-29.14451,-59.25876
4305,SCHIAVONI AMALIA DE CALO,AVENIDA CIRCUNVALACION S/N,CHRISTOPHERSEN,SANTA FE,CENTRO,-34.18106,-62.02283
4302,SCHIAVONI AMALIA DE CALO,HIPOLITO YRIGOYEN Y BELGRANO,SAN GREGORIO,SANTA FE,CENTRO,-34.32122,-62.03701
1115,"SCHLEPPI, RENE JORGE",ESTANISLAO LÓPEZ 2305,HUMBOLT,SANTA FE,CENTRO,-31.39189,-61.07749
8916,SCHNEIDER ELSA VIRGINIA,HIPOLITO IRIGOYEN 0,ALDEA SAN ANTONIO,ENTRE RIOS,CENTRO,-32.636328,-58.69842
5167,SCHNEIDER ELVIO,MORENO 2777,ESPERANZA,SANTA FE,CENTRO,-31.44257,-60.930525
6614,SCHOLLES OMAR ALBERTO,Ruta Nac. 14 Km 1048,SAN PEDRO,MISIONES,NEA,-26.61573,-54.11292
6595,SCHOLLES OMAR ALBERTO,RUTA NAC. 14 KM 913.5,CAMPO GRANDE,MISIONES,NEA,-27.22069,-54.97253
2602,SCHOLLES OMAR ALBERTO,RUTA NAC 14 Y PROV. 13,SAN VICENTE,MISIONES,NEA,-26.99857,-54.49387
8546,SCHOLLES OMAR ALBERTO,RUTA PCIAL. 13 Y AV. NESTOR KIRCHNER,SAN VICENTE,MISIONES,NEA,-27.010869,-54.468776
2617,SCHRODER HNOS.,SAN MARTIN Y 25 DE MAYO,SANTA SILVINA,CHACO,NEA,-27.83365,-61.13834
2975,SCOLARI HNOS. S.H.,AV.O HIGGINS 6671,CORDOBA,CORDOBA,CENTRO,-31.49243,-64.16868
943,SCUDELETTI JULIÁN ROQUE,JUAN DE GARAY 85,ELISA,SANTA FE,CENTRO,-30.69935,-61.04426
6815,S.D.A. S.A.,SAN MARTIN 7881 - CARRODILLA,LUJAN DE CUYO,MENDOZA,CUYO,-32.964911,-68.853604
3209,S.D.P S.A.,MAZA 3029,GRAL. GUTIERREZ,MENDOZA,CUYO,-32.94999,-68.78707
6655,S.D.S. S.A,CENTENARIO URUGUAYO 116,VILLA DOMINICO,BUENOS AIRES,PAMPEANA,-34.70238,-58.33944
9321,"PAN AMERICAN ENERGY LLC, SUCURSAL ARGENTINA",Bvd. Oroño 6190 (esq. Av. Battle y Ordóñez),ROSARIO,SANTA FE,CENTRO,-33.00897,-60.66501
4323,SEBASTIAN ALDO CLAVERO S.H,RUTA 40 Y RUTA 319,SARMIENTO,SAN JUAN,CUYO,-31.97983,-68.44052
4462,SECORVEP S.A.,DR. RAMON 202,NEUQUEN,NEUQUEN,PATAGONIA,-38.942266,-68.062475
9265,"PAN AMERICAN ENERGY LLC, SUCURSAL ARGENTINA",Ovidio Lagos 781 (esq. Córdoba),ROSARIO,SANTA FE,CENTRO,-32.942095,-60.661196
8384,SEFAC PEHUAJO S.A.,GUEMES 410,PEHUAJO,BUENOS AIRES,PAMPEANA,-35.816421,-61.910109
6352,SEFAC PEHUAJO S.A.,RUTA NC. NRO.5 KM 368.5,PEHUAJO,BUENOS AIRES,PAMPEANA,-35.84771,-61.90913
2531,SEFER SA,AV. DEL BARCO CENTENERA 3182,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.652593,-58.421614
9263,"PAN AMERICAN ENERGY LLC, SUCURSAL ARGENTINA",Ruta 168. Km. 476,SANTA FE,SANTA FE,CENTRO,-31.64137,-60.65909
5426,SEGOVIA HNOS S.A.,AV 51 Y CALLE 42,VILLA CAÑAS,SANTA FE,CENTRO,-34.008487,-61.599559
2267,SEGUIR S.C.A.,Colón 1278,GOYA,CORRIENTES,NEA,-29.14811,-59.26558
3351,"SEGURA, LUIS ANGEL",RUTA 92 Y QUINTANA,TUNUYAN,MENDOZA,CUYO,-33.60479,-69.10395
5366,SEMPLENS S.A.,ANDRADE 138,R. DE ESCALADA,BUENOS AIRES,PAMPEANA,-34.715687,-58.395017
6191,SENA HUMBERTO FABRICIO,AV 11 DE SETIEMBRE 2910,CORDOBA,CORDOBA,CENTRO,-31.463317,-64.147649
6829,SENA HUMBERTO FABRICIO,AV BODEREAU 9185,CORDOBA,CORDOBA,CENTRO,-31.316479,-64.288492
8357,SENA HUMBERTO FABRICIO,Huascha 2615,CORDOBA,CORDOBA,CENTRO,-31.440666,-64.160479
9308,"PAN AMERICAN ENERGY LLC, SUCURSAL ARGENTINA",San Martín 1983/1999 (esq. Ituzaingo),ROSARIO,SANTA FE,CENTRO,-32.96089,-60.64002
3578,SERCAT S.A.,AV.DONATO ALVAREZ 7842,ARGUELLO,CORDOBA,CENTRO,-31.33136,-64.26374
928,SERGIO ALBERTO SILVESTRIALBERTO SILVESTRISD,RUTA 14 KM 296,FEDERACION,ENTRE RIOS,CENTRO,-31.03282,-58.07312
8132,SERRANO FERNANDO ABEL,RUTA 34 KM 463.5,MALBRAM,SANTIAGO DEL ESTERO,NOA,-29.35295,-62.42985
9786,PAN AMERICAN ENERGY SL SUCURSAL ARGENTINA (PAE),"RUTA NAC 9, KM 279",ARROYO SECO,SANTA FE,CENTRO,-33.134074,-60.571999
9712,PARADOR POSTA RUTA 34 SRL,ruta 34 km388,CERES,SANTA FE,CENTRO,-29.872399,-61.939834
7540,SERVEX PANAMERICANA SRL,AV.ROLON 1402,BOULOGNE,BUENOS AIRES,PAMPEANA,-34.50299,-58.56092
9911,PETROMART S.R.L.,AV. SAN MARTIN 2508,GRANADERO BAIGORRIA,SANTA FE,CENTRO,-32.845589,-60.70686
4619,SERVI 2000 S.R.L.,AV. JUAN B. JUSTO N° 2248,S.M. DE TUCUMAN,TUCUMAN,CUYO,-26.80183,-65.1904
3665,SERVI-BROWN S.A.,ALTE. BROWN 1206,QUILMES,BUENOS AIRES,PAMPEANA,-34.731948,-58.248155
6964,SERVICAMPO SRL,HIPOLITO IRIGOYEN Y FRAY L. BELTRAN 100,HUINCA RENACO,CORDOBA,CENTRO,-34.838791,-64.370127
5510,SERVICE LUJAN,MITRE 650,LUJAN,BUENOS AIRES,PAMPEANA,-34.567257,-59.11371
8812,SERVICENTRO ALBARDON,La Laja 1101,ALBARDON,SAN JUAN,CUYO,-31.427765,-68.494938
9932,PETRO RYS S.R.L.,RUTA 90 KM 67 700,MAXIMO PAZ,SANTA FE,CENTRO,-33.49353,-60.94884
3979,SERVICENTRO ALVAREZ S.R.L.,LAS HERAS 625,ALVAREZ,SANTA FE,CENTRO,-33.12668,-60.80148
1965,SERVICENTRO AVENIDA,AV. HIPOLITO IRIGOYEN 200,PERGAMINO,BUENOS AIRES,PAMPEANA,-33.895601,-60.563887
5677,SERVICENTRO BARRIO PARQUE,ASCASUBI 77,BERNAL,BUENOS AIRES,PAMPEANA,-34.7102,-58.2708
1810,SERVICENTRO CARASA,SAN MARTIN 3502,ROSARIO,SANTA FE,CENTRO,-32.978438,-60.644465
4195,SERVICENTRO DON ALFREDO,SAN JUAN 1499,GRAL. ROCA,RIO NEGRO,PATAGONIA,-39.027128,-67.587232
2882,SERVICENTRO DON EDUARDO,9 DE JULIO 287,DEVOTO,CORDOBA,CENTRO,-31.407486,-62.30936
10183,PLUS D´ENERGIE S.A.,Av. Arturo Illia 1223,FUNES,SANTA FE,CENTRO,-32.929035,-60.80508
7566,SERVICENTRO EL BEBE S.R.L.,Ruta Nacional Nº 22 KM 856,RIO COLORADO,RIO NEGRO,PATAGONIA,-38.986781,-64.114935
4023,SERVICENTRO EL DORADO,COLON 499,PERGAMINO,BUENOS AIRES,PAMPEANA,-33.89103,-60.58064
3340,SERVICENTRO ESSO DE ROGELIO LILLINI E HIJOS,9 DE JULIO 957,SAN JOSE DE LA ESQUINA,SANTA FE,CENTRO,-33.10790709,-61.70245326
10386,RAMIREZ FELISA EUSEBIA,SAN MARTIN 26,SAN CARLOS SUD,SANTA FE,CENTRO,-31.74945,-61.09834
7423,SERVICENTRO GENERAL DEHEZA S.A.,BUENOS AIRES 720 / KM 223,GRAL. DEHEZA,CORDOBA,CENTRO,-32.75884,-63.79789
7965,SERVICENTRO GONZALEZ S.R.L.,MITRE 565,VENADO TUERTO,SANTA FE,CENTRO,-33.747792,-61.961724
6892,SERVICENTRO HIPODROMO S.R.L.,AV. MARQUEZ 825,SAN ISIDRO,BUENOS AIRES,PAMPEANA,-34.47947,-58.52314
5633,SERVICENTRO JOSÉ C. PAZ S.A,HIPOLITO YRIGOYEN 2550,JOSE C. PAZ,BUENOS AIRES,PAMPEANA,-34.522691,-58.761406
9931,REFINERIA BAHIA BLANCA S.A.U.,AVELLANEDA 519,ROSARIO,SANTA FE,CENTRO,-32.939,-60.67858
8265,SERVICENTRO LOS REMEROS S.R.L,Agustin M. Garcia 7454,TIGRE,BUENOS AIRES,PAMPEANA,-34.399189,-58.64639
117,SERVICENTRO LOS VALLES SRL,DIEGO DE ROJAS Y TUPAC AMARU S/N,TAFI DEL VALLE,TUCUMAN,CUYO,-26.85519,-65.70955
123,SERVICENTRO LOS VALLES SRL,RUTA 307 KM 51 (EL MOLLAR),TAFI DEL VALLE,TUCUMAN,CUYO,-26.936247,-65.675995
6242,SERVICENTRO MARCONI,AV.MARCONI 1051,RIO CUARTO,CORDOBA,CENTRO,-33.11246,-64.35401
7934,SERVICENTRO NORTE CONCORDIA SRL,Av. Eva Peron 1302,CONCORDIA,ENTRE RIOS,CENTRO,-31.385265,-58.015274
2597,SERVICENTRO OBERA S.A.,AV. SARMIENTO 1281,OBERA,MISIONES,NEA,-27.4873,-55.12546
2594,SERVICENTRO OBERA S.A.,RUTA NAC 14 Y PROV. NRO 5,OBERA,MISIONES,NEA,-27.50182,-55.11191
8058,SERVICENTRO SAN CAYETANO,MARTIN QUENON N*1014 ESQ. JOSE MANUEL ESTRADA,RIO CUARTO,CORDOBA,CENTRO,-33.136495,-64.367507
10297,REFINERIA BAHIA BLANCA S.A.U.,SARMIENTO 1699,ROSARIO,SANTA FE,CENTRO,-32.957113,-60.640693
400,SERVICENTRO ZANNI S.R.L.,Almafuerte 1680,PARANA,ENTRE RIOS,CENTRO,-31.75546,-60.497235
5496,SERVICES NAON  SRL,OLAZABAL 3690,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.56841,-58.47168
5507,SERVICE SUIPACHA,COMBATE DE SAN LORENZO 309,SUIPACHA,BUENOS AIRES,PAMPEANA,-34.774572,-59.682812
777,SERVICIO ESCALADA S.A.,ESACALADA 678,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.64389,-58.49628
9956,RODONES Y AGNELLO SRL,Mitre y Av filippini,VILLA GOBERNADOR GALVEZ,SANTA FE,CENTRO,-33.024506,-60.63739
8120,SERVICIOS BENAVIDEZ S.A.,PRESIDENTE PERON 8438.,TIGRE,BUENOS AIRES,PAMPEANA,-34.408566,-58.7254
9767,RUMIGAS S.R.L.,J. B. ALBERDI 840,PUEBLO ESTHER,SANTA FE,CENTRO,-33.069943,-60.582896
9790,S.C.C. COMBUSTIBLES SRL,BALCARCE 1299,CHABAS,SANTA FE,CENTRO,-33.245986,-61.364386
1125,SERVICIOS CIPOLLETTI S.R.L.,PACHECO Y LISANDRO DE LA TORRE,CIPOLLETTI,RIO NEGRO,PATAGONIA,-38.94122,-68.00297
1118,SERVICIOS CIPOLLETTI S.R.L.,RUTA 151 Y AVENIDA SAN LORENZO,CINCO SALTOS,RIO NEGRO,PATAGONIA,-38.83255,-68.07243
7396,SERVICIOS DEL DESIERTO S.A.,Avenida Santa Rosa y Teodoro Mulena,25 DE MAYO,LA PAMPA,PATAGONIA,-37.7656,-67.71952
7395,SERVICIOS DEL DESIERTO S.A.,RUTA NAC. 151 Y RUTA PROV. 20,25 DE MAYO,LA PAMPA,PATAGONIA,-37.66158,-67.75026
4849,SERVICIOS DEL LITORAL S.A.,AVDA. URUGUAY 5818/38,POSADAS,MISIONES,NEA,-27.401434,-55.902606
580,SERVICIOS EAR S.R.L.,AV M M GUEMES ESQ EL CRISPIN,LA MATANZA,BUENOS AIRES,PAMPEANA,-34.72567,-58.53188
9595,SERVAR S.A.S,JULIO A. ROCA E INDEPENDENCIA,TOSTADO,SANTA FE,CENTRO,-29.232648,-61.76835
2944,SERVICIOS EXALTACIÒN DE LA CRUZ S.A.,"RUTA 8 KM 67,200",CAPILLA DEL SEÑOR,BUENOS AIRES,PAMPEANA,-34.39287,-59.02698
2849,SERVICIOS GAS AUTOMOTORES SRL,27 de febrero 901,ROSARIO,SANTA FE,CENTRO,-32.968275,-60.641055
1837,SERVICIOS INTEGRADOS S.R.L.,"RUTA 3 KM. 40,5",VIRREY DEL PINO,BUENOS AIRES,PAMPEANA,-34.853803,-58.657215
6344,SERVICIOS JYF SA,remedios escalada 3350,GUAYMALLEN,MENDOZA,CUYO,-32.92569,-68.83679
8681,SERVICIOS LER SA,camino de la virgen maria 3085,TAPIALES,BUENOS AIRES,PAMPEANA,-34.70903,-58.504607
515,SERVICIOS LOS CARDALES SRL,LIBERTADOR SAN MARTIN Y MORENO,LOS CARDALES,BUENOS AIRES,PAMPEANA,-34.32953,-58.98814
6839,SERVICIOS LUARCA S.A.,"AV. CONSTITUCION 7751, ESQ. RIZZUTTO",MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-37.951021,-57.580887
6675,SERVICIOS LUARCA S.A.,AV. GAONA 8591 (EX AV. PTE. PERON 8591),ITUZAINGO,BUENOS AIRES,PAMPEANA,-34.62832,-58.69057
7680,SERVICIOS LUARCA S.A.,"AV. LURO 4702, ESQ. NEUQUEN",MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-37.987999,-57.5677
8977,SERVICENTRO ALVAREZ SRL,BELGRANO 188,ALVAREZ,SANTA FE,CENTRO,-33.12668,-60.80148
5617,SERVICIOS PADUA S.A.,AV. PTE PERON 24498,SAN ANTONIO DE PADUA,BUENOS AIRES,PAMPEANA,-34.667294,-58.709483
1394,SERVICIOS PADUA S.A.,AV. PTE. PERON 24498,SAN ANTONIO DE PADUA,BUENOS AIRES,PAMPEANA,-34.667294,-58.709483
1403,SERVICIOS PADUA S.A,BALBIN 1295,MERLO,BUENOS AIRES,PAMPEANA,-34.66545,-58.7357
5639,SERVICIOS PADUA S.A,BALBIN 1295,MERLO,BUENOS AIRES,PAMPEANA,-34.66545,-58.7357
3185,SERVICIOS PILAR S.A.,NAZARRE Y CASTRO,PILAR,BUENOS AIRES,PAMPEANA,-34.46332,-58.91279
3204,SERVICIOS PILAR S.A.,ruta 28 y fitz roy s/n,PILAR,BUENOS AIRES,PAMPEANA,-34.46834,-58.91723
7800,SERVICIOS PILMAYQUEN SRL,PILMAYQUEN 30,BAHIA BLANCA,BUENOS AIRES,PAMPEANA,-38.6912,-62.23381667
1526,SERVICIOS RIO V S.R.L.,AV. 25 DE MAYO 99,VILLA MERCEDES,SAN LUIS,CUYO,-33.68995,-65.47289
6610,SERVICIOS RIO V S.R.L.,AV. PTE. JUAN D. PERON 1192,VILLA MERCEDES,SAN LUIS,CUYO,-33.673998,-65.450468
6334,SERVICIOS RUTA 21 SRL,Ruta Prov. 21 283,PUEBLO ESTHER,SANTA FE,CENTRO,-33.087833,-60.567954
6401,SERVICIOS RUTA 3 S. R. L.,JUAN MANUEL DE ROSAS 8992/96,ISIDRO CASANOVA,BUENOS AIRES,PAMPEANA,-34.719968,-58.595685
8079,SERVICIOS TIGRE S.A:,JUAN B. JUSTO 4490,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.608243,-58.463643
3602,SERVICIOS TORTUGUITAS S.A.,CONSTITUYENTES 2096,PILAR,BUENOS AIRES,PAMPEANA,-34.454303,-58.732678
6948,SERVICIOS TURISTICOS DE RUTAS S.A.,RUTA 205 138.5,ROQUE PEREZ,BUENOS AIRES,PAMPEANA,-35.3975,-59.408727
7227,SERVICIO TABLADA S.R.L.,MONSEÑOR BUFANO 5390,LA TABLADA,BUENOS AIRES,PAMPEANA,-34.69924,-58.54211
5508,SERVICOM S.C.C.,TRINIDAD GONZALEZ 805,FORMOSA,FORMOSA,NEA,-26.17319,-58.19467
1962,SERVICON S.R.L.,J. J. ROLÓN 1877,GOYA,CORRIENTES,NEA,-29.156804,-59.260174
8871,SERVI CORRIENTES SRL,CORRIENTES 3832,ROSARIO,SANTA FE,CENTRO,-32.98107,-60.65147
2851,SERVIDUAL LUJAN S.A.,ACCESO OESTE KM 65.5,LUJAN,BUENOS AIRES,PAMPEANA,-34.559454,-59.091719
3143,SERVI FE S.R.L.,AVDA. EVA PERON 4899 Y OLIVERA,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.6575,-58.47865
2248,SERVIFRANCK SRL,SAN MARTIN 1311,FRANCK,SANTA FE,CENTRO,-31.592874,-60.940837
7840,SERVIGAR S.R.L.,AV. GRAL. ARTIGAS 52,GUALEGUAY,ENTRE RIOS,CENTRO,-33.132006,-59.315385
820,SERVIGAS S.A.,av.angel gallardo 699,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.60565,-58.44044
6241,SERVI GAS S.R.L,AV. JHON F KENNEDY 3.5 KM ESQ. AV KENEDY,SALTA,SALTA,NOA,-24.83838,-65.44944
9215,SERVICENTRO PILAR SRL,SAN MARTIN 1962,PILAR,SANTA FE,CENTRO,-31.431306,-61.257423
1393,SERVI-MAX S.R.L.,BV. LOS ALEMANES 5176,CORDOBA,CORDOBA,CENTRO,-31.343103,-64.235932
6958,SERVINORTE LOS NIETOS SRL,AV BOLIVIA Nº 20,SALTA,SALTA,NOA,-24.76886,-65.411859
2481,SERVINORTE S.A.,PARAGUAY 1676 Y ARTURO CAPDEVILA,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.59864,-58.390564
2290,SERVI-OESTE S.A.,JUAN B JUSTO 3501,CORDOBA,CORDOBA,CENTRO,-31.383869,-64.176113
1163,SERVIOESTE S.A.,MAESTRO VIDAL 1092,CORDOBA,CORDOBA,CENTRO,-31.41863,-64.2273
8687,SERVIOESTE SA,Ricardo Balbin 4500,CORDOBA,CORDOBA,CENTRO,-31.39329,-64.095911
9536,SERVICENTRO SANTO TOME SRL,AV.7 DE MARZO 1491,SANTO TOME,SANTA FE,CENTRO,-31.667625,-60.756317
3720,SERVIQUIL S.R.L.,Av. Mosconi 2700,QUILMES,BUENOS AIRES,PAMPEANA,-34.753022,-58.289601
3986,SERVI-RUTA S.R.L.,AV. RIVADAVIA 21190,CASTELAR,BUENOS AIRES,PAMPEANA,-34.65763,-58.65883
9100,TOSELLI HNOS SA,Bolivia 392,SUNCHALES,SANTA FE,CENTRO,-30.944164,-61.540902
3519,SERVIS G.S. S.R.L.,MONSEÑOR BUFANO 4295,SAN JUSTO,BUENOS AIRES,PAMPEANA,-34.69111,-58.553455
3727,SERVISOL 131 S.A.,131 1820,LA PLATA,BUENOS AIRES,PAMPEANA,-34.953085,-57.95281
2524,SERVIS S.A.,BRAGE VILLAR 701,HASENKAMP,ENTRE RIOS,CENTRO,-31.514204,-59.837679
1165,SERVI-SUD S.R.L.,O HIGGINS 3910,CORDOBA,CORDOBA,CENTRO,-31.458672,-64.168987
7278,SERVISUR S.R.L.,Av. Belgrano esq. Rep de Siria 1817,SALTA,SALTA,NOA,-24.786262,-65.427478
2900,SERVISUR S.R.L.,AV. EX COMBATIENTES DE MALVINAS 3897,SALTA,SALTA,NOA,-24.84127,-65.43408
7143,SERVISUR S.R.L.,AV. POLONIA 2370,SALTA,SALTA,NOA,-24.81867,-65.41089
749,SERVI SUR S.R.L.,BATALLA DE AYACUCHO 3640,ROSARIO,SANTA FE,CENTRO,-32.981257,-60.635845
2417,SERVISUR S.R.L.,SANTIAGO MARZO 936,SANTA ROSA,LA PAMPA,PATAGONIA,-36.63536,-64.29788
3384,SERVMARQUEZ S.R.L.,Av Marquez 4115,JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,-34.54496,-58.58172
9756,TRANSFUEL OIL SRL,Lopez y planes 3770,SANTA FE,SANTA FE,CENTRO,-31.63024,-60.71369
5789,S.E.W COMBUSTIBLES S.A.,AVENIDA DEL VALLE 3699,OLAVARRIA,BUENOS AIRES,PAMPEANA,-36.903557,-60.319981
9897,TRANSFUEL OIL SRL,RUTA Nº 1 KM 5.5,SAN JOSE DEL RINCON,SANTA FE,CENTRO,-31.60797,-60.5798
4286,SHELL CAZADORES DE COMERCIAL CHACABUCO SH,CAZADORES CORRENTINOS 4390,CORRIENTES,CORRIENTES,NEA,-27.487395,-58.799544
5805,SHELL DON LUCA´S,RUTA NACIONAL 226 Y PROVINCIAL 55,BALCARCE,BUENOS AIRES,PAMPEANA,-37.818149,-58.219553
1269,SHELL RIO CEBALLOS,AV SAN MARTIN   1501,RIO CEBALLOS,CORDOBA,CENTRO,-31.19361,-64.31371
7776,SHELL SANTA LUCÍA S.R.L.,ruta provincial nº27 km 102,SANTA LUCIA,CORRIENTES,NEA,-28.97165,-59.09655
9946,ULTRA ONIX SRL,Av San Martïn Nº 1374,VILLA GOBERNADOR GALVEZ,SANTA FE,CENTRO,-33.017719,-60.63266
4349,SIAL S.R.L.,CORDOBA 3790,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-38.01616,-57.56022
5733,SIGRA VILLEGAS S.A.C.I.Y A.,RUTA 188 KM.362,GRAL. VILLEGAS,BUENOS AIRES,PAMPEANA,-35.04102,-62.993765
7274,SIK COMBUSTIBLES S.R.L.,Velez Sarfield 851,CONCORDIA,ENTRE RIOS,CENTRO,-31.390998,-58.035661
8404,SILANDRE SRL,R.N. N° 34 Y R.P. N°53 LAS CAÑADAS,EL CARMEN,JUJUY,NOA,-24.438914,-65.012756
4547,SILFA SA,AV PTE PERON 3102,SAN FERNANDO,BUENOS AIRES,PAMPEANA,-34.452818,-58.538881
5728,SILMACO SRL,OCTAVIO PINTO 2260-CORDOBA,CORDOBA,CORDOBA,CENTRO,-31.393695,-64.211005
8372,SILOE S.R.L.,AVDA. MONSEÑOR TAVELLA 2002,SALTA,SALTA,NOA,-24.81348,-65.40033
3743,SILVESTRE ALBERTO J. Y OTROS S.H.,DR.BORSOTTI 285,CERRITO,ENTRE RIOS,CENTRO,-31.58528,-60.0725
1725,SILVIA INES VERNA,AV.CÓRDOBA 384,PUEBLO ITALIANO,CORDOBA,CENTRO,-33.88058,-62.83953
709,SILVIO DERKA E HIJOS S.C.C.,SAN MARTIN 600,JUAN JOSE CASTELLI,CHACO,NEA,-25.9463,-60.61833
5220,SILVIO MARIO AGUZZI,AV.JOSE LEON SUAREZ 348,CHIVILCOY,BUENOS AIRES,PAMPEANA,-34.8859,-60.007
5877,SIMBOLO S.A.,SARMIENTO 200,VILLA DOLORES,CORDOBA,CENTRO,-31.946887,-65.190229
259,SIMON DREISPIEL SA,Av. Gdor Antonio Ruiz 2260,CORRIENTES,CORRIENTES,NEA,-27.467161,-58.821191
6832,SINDICATO DE CHOFERES DE CAMIONES DE RIO NEGRO,RUTA NACIONAL 22. KM 1200,ALLEN,RIO NEGRO,PATAGONIA,-39.002376,-67.848085
8139,SINERCOM SRL,Avenida General Paz 7500,SANTA FE,SANTA FE,CENTRO,-31.60312,-60.67456
501,SINTER GAS S.A.,Calle 72 1453,LA PLATA,BUENOS AIRES,PAMPEANA,-34.946813,-57.94568
6375,SION SRL,AVDA. EXODO ESQ. SAN JOSE-CIUDAD PERICO s/n,PERICO,JUJUY,NOA,-24.378323,-65.119355
8383,SION SRL,AV. JUAN MANUEL DE ROSAS Y 9 DE JULIO (LADO SUR),EL CARMEN,JUJUY,NOA,-24.38875,-65.25676
7175,SION SRL,AV. PALACIOS ESQ. IGUAZU,ORAN,SALTA,NOA,-23.154029,-64.327149
7614,SION SRL,ISLAS MALVINAS ESQ. CORRIENTES 651,GRAL. GUEMES,SALTA,NOA,-24.667837,-65.054295
8241,SION SRL,RUTA PROVINCIAL Nº 26 ESQ. WIERNA,SALTA,SALTA,NOA,-24.823605,-65.410635
144,SI SRL,AV ALBERDI 1102,ROSARIO,SANTA FE,CENTRO,-32.91504,-60.68541
1996,SIVAL SRL,AVENIDA MARQUEZ 1381,3 DE FEBRERO,BUENOS AIRES,PAMPEANA,-34.57475,-58.59721
1979,SIXTO Y ARMANDO MORELLO S.A.,RUTA 67 Y 62 LA LIBERTAD,RIVADAVIA,MENDOZA,CUYO,-33.21617,-68.48459
8182,S.J.SPORT SA,REMEDIOS DE ESCALADA 1782 DORREGO GUAYMALLEN,DORREGO,MENDOZA,CUYO,-32.912625,-68.833215
4834,SM COMBUSTIBLE SRL,san martin 50,PILAR,BUENOS AIRES,PAMPEANA,-34.451795,-58.91615
4443,S M SRL,BELGRANO 100,LAS HERAS,MENDOZA,CUYO,-32.899471,-68.851513
4440,S M SRL,SAN MARTIN 1320,LAS HERAS,MENDOZA,CUYO,-32.852546,-68.834548
6845,SOC.COOP.AGRIC.GANAD.LTDA,PTE. ALVEAR Y GOETHE,GRAL. SAN MARTIN,LA PAMPA,PATAGONIA,-37.98202,-63.60197
4248,SOC.COOPERATIVA UNION POPULAR LTDA.,BV.LOS INMIGRANTES 117,VILLA MARIA,CORDOBA,CENTRO,-32.251078,-62.931779
5721,SOCDI S.A.,RUTA 192 Nº1817,LUJAN,BUENOS AIRES,PAMPEANA,-34.545401,-59.122565
6062,SOCIEDAD DE IMPORTACIONES TECNICAS S.R.L.,AV. LA VOZ DEL INTERIOR 8351,CORDOBA,CORDOBA,CENTRO,-31.330719,-64.21054
9102,VERGINI E HIJOS SRL,GENERAL PAZ 558,SANTA TERESA,SANTA FE,CENTRO,-33.435,-60.7842
3032,SOCOMA S.A.,H.YRIGOYEN 251,ROJAS,BUENOS AIRES,PAMPEANA,-34.195965,-60.731593
3033,SOCOMA S.A.,RUTA NAC. 188- KM.110,ROJAS,BUENOS AIRES,PAMPEANA,-34.20261,-60.71811
1620,SOCOROMA S.A.,Centenario Uruguayo 979,LANUS,BUENOS AIRES,PAMPEANA,-34.71778,-58.35778
5876,SOIRE S.A.,RUTA PROVINCIAL Nº14 Y CALLE PUBLICA,LA PAZ,ENTRE RIOS,CENTRO,-30.741836,-59.600129
1198,SOLACOM S.A.,AV.MONTE VERDE 2021,SAN FRANCISCO SOLANO,BUENOS AIRES,PAMPEANA,-34.78518,-58.30103
6923,SOLAGUS S.A.,BRANDSEN 470,BAHIA BLANCA,BUENOS AIRES,PAMPEANA,-38.71866,-62.25397
530,"SOLANO, MIGUEL ANGEL",Calle 42 y 19 S/N,COLON,BUENOS AIRES,PAMPEANA,-33.88979,-61.10513
528,"SOLANO, MIGUEL ANGEL",CALLE 47 Y 17,COLON,BUENOS AIRES,PAMPEANA,-33.894609,-61.101907
8742,SOLANO S.A.,AV. RAUL ALFONSIN ESQ. CABO QUIPILDOR,TAFI VIEJO,TUCUMAN,CUYO,-26.77269,-65.229324
6787,SOLAR GAS S.A.,Nicolas Avellaneda 1811,AVELLANEDA,BUENOS AIRES,PAMPEANA,-34.65543,-58.34805
7997,SOLER DANIEL ANTONIO,SAN MARTIN 901,BOLIVAR,BUENOS AIRES,PAMPEANA,-36.22888,-61.11585
5992,SOL GAS  S.A.,RUTA 205 Y PEREYRA,SALADILLO,BUENOS AIRES,PAMPEANA,-35.629154,-59.782673
1458,SOLMAY S.R.L,AV. JUAN BAUTISTA ALBERDI 4402,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.6415,-58.48784
8259,SOLO GAS S.R.L.,SAN MARTIN  575,GRAL. GUEMES,SALTA,NOA,-24.67493,-65.05001
